avatar_url	first_name	followers_count	full_name	id	kind	last_modified	last_name	permalink	permalink_url	uri	urn	username	verified	city	country_code	station_urn	station_permalink	badges.pro	badges.pro_unlimited	badges.verified
https://i1.sndcdn.com/avatars-000115482289-e9x9tj-large.jpg	Andy	40	Andy Ma	123907738	user	2016-10-13T17:29:49Z	Ma	andy-ma-16	https://soundcloud.com/andy-ma-16	https://api.soundcloud.com/users/123907738	soundcloud:users:123907738	Andy Ma	False			soundcloud:system-playlists:artist-stations:123907738	artist-stations:123907738	False	False	False
https://i1.sndcdn.com/avatars-000244041845-5pqsqz-large.jpg		595		124862181	user	2016-08-04T15:04:29Z		derekvandiest	https://soundcloud.com/derekvandiest	https://api.soundcloud.com/users/124862181	soundcloud:users:124862181	Derek Van Diest	False	Breda		soundcloud:system-playlists:artist-stations:124862181	artist-stations:124862181	False	False	False
https://i1.sndcdn.com/avatars-000049313174-mwd0lx-large.jpg	Raghda	381	Raghda El-sisi	53135223	user	2014-09-08T13:28:35Z	El-sisi	raghda-el-sisi	https://soundcloud.com/raghda-el-sisi	https://api.soundcloud.com/users/53135223	soundcloud:users:53135223	Raghda El-sisi	False			soundcloud:system-playlists:artist-stations:53135223	artist-stations:53135223	False	False	False
https://i1.sndcdn.com/avatars-iZ81PyYb02PQ6vjV-xGCIew-large.jpg		8		209648936	user	2020-11-16T17:00:02Z		user-582876517	https://soundcloud.com/user-582876517	https://api.soundcloud.com/users/209648936	soundcloud:users:209648936	jennynynyny	False			soundcloud:system-playlists:artist-stations:209648936	artist-stations:209648936	False	False	False
https://i1.sndcdn.com/avatars-000096468388-51rgsu-large.jpg	Maik	65	Maik Friedrich	106343593	user	2016-09-19T03:13:41Z	Friedrich	maik-friedrich-4	https://soundcloud.com/maik-friedrich-4	https://api.soundcloud.com/users/106343593	soundcloud:users:106343593	Maik Friedrich 3	False			soundcloud:system-playlists:artist-stations:106343593	artist-stations:106343593	False	False	False
https://i1.sndcdn.com/avatars-000037468951-l75f36-large.jpg	Omar	222	Omar Ahmed	40172750	user	2020-08-01T01:12:53Z	Ahmed	total_omar	https://soundcloud.com/total_omar	https://api.soundcloud.com/users/40172750	soundcloud:users:40172750	total_omar	False	Kairo&Zürich	CH	soundcloud:system-playlists:artist-stations:40172750	artist-stations:40172750	False	True	False
https://i1.sndcdn.com/avatars-000768085288-p3civq-large.jpg	Rosetianna	8	Rosetianna Clary	777190072	user	2020-02-06T02:07:31Z	Clary	rosetianna-clary	https://soundcloud.com/rosetianna-clary	https://api.soundcloud.com/users/777190072	soundcloud:users:777190072	Rosetianna Clary	False			soundcloud:system-playlists:artist-stations:777190072	artist-stations:777190072	False	False	False
https://i1.sndcdn.com/avatars-000079581810-xnvefh-large.jpg		19		74975603	user	2019-03-28T14:51:54Z		midwest_red	https://soundcloud.com/midwest_red	https://api.soundcloud.com/users/74975603	soundcloud:users:74975603	Midwest_Red	False			soundcloud:system-playlists:artist-stations:74975603	artist-stations:74975603	False	False	False
https://i1.sndcdn.com/avatars-000015292771-chtp9a-large.jpg	Chuck	72	Chuck Taylor	16957987	user	2021-12-03T07:38:03Z	Taylor	chuck-taylor-14	https://soundcloud.com/chuck-taylor-14	https://api.soundcloud.com/users/16957987	soundcloud:users:16957987	Korita323	False	Los Angeles 	US	soundcloud:system-playlists:artist-stations:16957987	artist-stations:16957987	False	False	False
https://i1.sndcdn.com/avatars-000240798969-kizulj-large.jpg	Kris	33	Kris Apted	242708051	user	2016-11-03T18:55:24Z	Apted	kris-apted	https://soundcloud.com/kris-apted	https://api.soundcloud.com/users/242708051	soundcloud:users:242708051	Kris Apted	False			soundcloud:system-playlists:artist-stations:242708051	artist-stations:242708051	False	False	False
https://i1.sndcdn.com/avatars-000664497431-lf9x2v-large.jpg		479		165436308	user	2019-07-29T05:08:35Z		sbsquaaaad	https://soundcloud.com/sbsquaaaad	https://api.soundcloud.com/users/165436308	soundcloud:users:165436308	$uicide$sb____	False			soundcloud:system-playlists:artist-stations:165436308	artist-stations:165436308	False	False	False
https://i1.sndcdn.com/avatars-000059038902-9g8nif-large.jpg	Marcus	73	Marcus Mattsson	5781374	user	2018-03-24T20:07:05Z	Mattsson	macmachmo	https://soundcloud.com/macmachmo	https://api.soundcloud.com/users/5781374	soundcloud:users:5781374	Mac m	False	Gävle	SE	soundcloud:system-playlists:artist-stations:5781374	artist-stations:5781374	False	False	False
https://i1.sndcdn.com/avatars-000094618484-z2xxpt-large.jpg	Mario	1	Mario Ibarra	104621395	user	2016-04-17T21:16:14Z	Ibarra	mario-ibarra-23	https://soundcloud.com/mario-ibarra-23	https://api.soundcloud.com/users/104621395	soundcloud:users:104621395	Mario Ibarra 17	False			soundcloud:system-playlists:artist-stations:104621395	artist-stations:104621395	False	False	False
https://i1.sndcdn.com/avatars-000145462797-ty0a49-large.jpg	Aldo	26	Aldo Araujo Sa	152725031	user	2015-05-13T20:36:16Z	Araujo Sa	aldo-araujo-sa	https://soundcloud.com/aldo-araujo-sa	https://api.soundcloud.com/users/152725031	soundcloud:users:152725031	Aldo Araujo Sa	False			soundcloud:system-playlists:artist-stations:152725031	artist-stations:152725031	False	False	False
https://i1.sndcdn.com/avatars-000492441024-30njwv-large.jpg	Heba	2	Heba Mohamed	496763043	user	2018-08-20T22:00:13Z	Mohamed	heba-mohamed-932975177	https://soundcloud.com/heba-mohamed-932975177	https://api.soundcloud.com/users/496763043	soundcloud:users:496763043	Heba Mohamed	False			soundcloud:system-playlists:artist-stations:496763043	artist-stations:496763043	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		358		358002020	user	2020-01-14T19:51:01Z		user-325680850	https://soundcloud.com/user-325680850	https://api.soundcloud.com/users/358002020	soundcloud:users:358002020	saidahb	False			soundcloud:system-playlists:artist-stations:358002020	artist-stations:358002020	False	False	False
https://i1.sndcdn.com/avatars-000384952409-6v2nvg-large.jpg		230087		281738693	user	2019-07-29T12:43:41Z		3racha	https://soundcloud.com/3racha	https://api.soundcloud.com/users/281738693	soundcloud:users:281738693	3RACHA	False	SEOUL	KR	soundcloud:system-playlists:artist-stations:281738693	artist-stations:281738693	True	False	False
https://i1.sndcdn.com/avatars-kQS4OzfG8mgaDItD-FguaSQ-large.jpg	ΛltrEgo	350	ΛltrEgo	55110554	user	2022-01-11T23:49:42Z		altr-ego1	https://soundcloud.com/altr-ego1	https://api.soundcloud.com/users/55110554	soundcloud:users:55110554	AltrEgo	False	Sioux Falls, SD	US	soundcloud:system-playlists:artist-stations:55110554	artist-stations:55110554	False	False	False
https://i1.sndcdn.com/avatars-000009559754-lr804a-large.jpg	Haroon	6061	Haroon Bacha	11307117	user	2015-09-02T10:25:58Z	Bacha	haroon-bacha	https://soundcloud.com/haroon-bacha	https://api.soundcloud.com/users/11307117	soundcloud:users:11307117	Haroon Bacha	False			soundcloud:system-playlists:artist-stations:11307117	artist-stations:11307117	False	False	False
https://i1.sndcdn.com/avatars-000244625800-8wwqda-large.jpg	Josh	2	Josh Fletcher-jones	246005576	user	2016-08-07T18:50:05Z	Fletcher-jones	josh-fletcher-jones	https://soundcloud.com/josh-fletcher-jones	https://api.soundcloud.com/users/246005576	soundcloud:users:246005576	Josh Fletcher-jones	False			soundcloud:system-playlists:artist-stations:246005576	artist-stations:246005576	False	False	False
https://i1.sndcdn.com/avatars-IAjuQFLbxVSMGkB2-oBYlcg-large.jpg	Isaiah	17	Isaiah Parrish	389126343	user	2020-01-12T18:25:36Z	Parrish	isaiah-parrish-194350424	https://soundcloud.com/isaiah-parrish-194350424	https://api.soundcloud.com/users/389126343	soundcloud:users:389126343	Isaiah Parrish	False			soundcloud:system-playlists:artist-stations:389126343	artist-stations:389126343	False	False	False
https://i1.sndcdn.com/avatars-000163256350-3iyqdp-large.jpg		614		168879907	user	2016-02-01T09:58:37Z		sci-mx-nutrition	https://soundcloud.com/sci-mx-nutrition	https://api.soundcloud.com/users/168879907	soundcloud:users:168879907	SCI-MX Nutrition	False			soundcloud:system-playlists:artist-stations:168879907	artist-stations:168879907	False	False	False
https://i1.sndcdn.com/avatars-000042087698-4q0qxe-large.jpg	Michael	157	Michael	45184237	user	2014-01-01T23:22:19Z		djslyy2013	https://soundcloud.com/djslyy2013	https://api.soundcloud.com/users/45184237	soundcloud:users:45184237	DJ SLYY	False	Mahopac	US	soundcloud:system-playlists:artist-stations:45184237	artist-stations:45184237	False	False	False
https://i1.sndcdn.com/avatars-000548580933-nblb2g-large.jpg	Nyla	20	Nyla	249817553	user	2018-12-10T19:43:32Z		user-47373890	https://soundcloud.com/user-47373890	https://api.soundcloud.com/users/249817553	soundcloud:users:249817553	NYtoLA	False			soundcloud:system-playlists:artist-stations:249817553	artist-stations:249817553	False	False	False
https://i1.sndcdn.com/avatars-zGDGwvPsYzmH3Ofg-L0nnTg-large.jpg	Luke	421	Luke Hinde	31402184	user	2020-07-04T10:27:33Z	Hinde	luke-hinde	https://soundcloud.com/luke-hinde	https://api.soundcloud.com/users/31402184	soundcloud:users:31402184	Luke Hinde	False	Penrith	AU	soundcloud:system-playlists:artist-stations:31402184	artist-stations:31402184	False	False	False
https://i1.sndcdn.com/avatars-000292912559-0ujlz2-large.jpg	Wulan	4	Wulan Lan	285477792	user	2017-01-29T10:47:32Z	Lan	wulan-lan-980497761	https://soundcloud.com/wulan-lan-980497761	https://api.soundcloud.com/users/285477792	soundcloud:users:285477792	Wulan Lan	False			soundcloud:system-playlists:artist-stations:285477792	artist-stations:285477792	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		124		491255409	user	2018-08-10T07:35:59Z		user-160737852	https://soundcloud.com/user-160737852	https://api.soundcloud.com/users/491255409	soundcloud:users:491255409	Vali	False			soundcloud:system-playlists:artist-stations:491255409	artist-stations:491255409	False	False	False
https://i1.sndcdn.com/avatars-000181636580-ugykhn-large.jpg	Mohamed Habib	5	Mohamed Habib Mastan Shaikh	179711022	user	2015-10-10T05:53:16Z	Mastan Shaikh	mohamed-habib-mastan-shaikh	https://soundcloud.com/mohamed-habib-mastan-shaikh	https://api.soundcloud.com/users/179711022	soundcloud:users:179711022	Mohamed Habib Shaikh	False			soundcloud:system-playlists:artist-stations:179711022	artist-stations:179711022	False	False	False
https://i1.sndcdn.com/avatars-000594809388-rj865y-large.jpg	Ryan	931	Ryan Hempsey	133645076	user	2020-04-14T03:21:26Z	Hempsey	hempseyrecordings	https://soundcloud.com/hempseyrecordings	https://api.soundcloud.com/users/133645076	soundcloud:users:133645076	Hempsey	False	New Jersey		soundcloud:system-playlists:artist-stations:133645076	artist-stations:133645076	False	False	False
https://i1.sndcdn.com/avatars-000144139462-33bitp-large.jpg	Kaimarcus	11	Kaimarcus Gardner	151199150	user	2015-05-04T15:47:43Z	Gardner	kaimarcus-gardner	https://soundcloud.com/kaimarcus-gardner	https://api.soundcloud.com/users/151199150	soundcloud:users:151199150	Kaimarcus Gardner	False			soundcloud:system-playlists:artist-stations:151199150	artist-stations:151199150	False	False	False
https://i1.sndcdn.com/avatars-s5JogIJTbZHlEyua-atnS1A-large.jpg	Best Background	40882	Best Background Music For Videos	77044716	user	2022-07-09T11:48:56Z	Music For Videos	ashamaluevmusic	https://soundcloud.com/ashamaluevmusic	https://api.soundcloud.com/users/77044716	soundcloud:users:77044716	AShamaluevMusic	True	Kyiv	UA	soundcloud:system-playlists:artist-stations:77044716	artist-stations:77044716	False	True	True
https://a1.sndcdn.com/images/default_avatar_large.png	Isaac	64	Isaac	29070216	user	2021-03-20T09:54:02Z		isaac-24	https://soundcloud.com/isaac-24	https://api.soundcloud.com/users/29070216	soundcloud:users:29070216	Isaac.	False		AU	soundcloud:system-playlists:artist-stations:29070216	artist-stations:29070216	False	False	False
https://i1.sndcdn.com/avatars-000219262310-m1g7p1-large.jpg	Hafsa	2	Hafsa Yassien	221028972	user	2016-04-20T22:19:29Z	Yassien	hafsa-yassien	https://soundcloud.com/hafsa-yassien	https://api.soundcloud.com/users/221028972	soundcloud:users:221028972	Hafsa Yassien	False			soundcloud:system-playlists:artist-stations:221028972	artist-stations:221028972	False	False	False
https://i1.sndcdn.com/avatars-000380081219-l6pipd-large.jpg	Anna	16	Anna Rebekah	379908359	user	2018-01-09T16:23:02Z	Rebekah	anna-rebekah-442764427	https://soundcloud.com/anna-rebekah-442764427	https://api.soundcloud.com/users/379908359	soundcloud:users:379908359	Anna Rebekah	False			soundcloud:system-playlists:artist-stations:379908359	artist-stations:379908359	False	False	False
https://i1.sndcdn.com/avatars-000091705603-cbbam7-large.jpg		98		94992204	user	2014-12-24T05:33:45Z		1hugheyduey	https://soundcloud.com/1hugheyduey	https://api.soundcloud.com/users/94992204	soundcloud:users:94992204	1hugheyduey	False			soundcloud:system-playlists:artist-stations:94992204	artist-stations:94992204	False	False	False
https://i1.sndcdn.com/avatars-000005232632-dm03fq-large.jpg		37		2788700	user	2016-12-04T17:31:33Z		el-stino-records	https://soundcloud.com/el-stino-records	https://api.soundcloud.com/users/2788700	soundcloud:users:2788700	el stino records	False	Ghent	BE	soundcloud:system-playlists:artist-stations:2788700	artist-stations:2788700	False	False	False
https://i1.sndcdn.com/avatars-000276019312-10p9nm-large.jpg	Indah	2	Indah Sary	266544721	user	2016-11-06T10:02:04Z	Sary	indah-komala-sary	https://soundcloud.com/indah-komala-sary	https://api.soundcloud.com/users/266544721	soundcloud:users:266544721	Indah Komala Sary	False			soundcloud:system-playlists:artist-stations:266544721	artist-stations:266544721	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		3		765055168	user	2020-01-13T19:37:27Z		user-748482021	https://soundcloud.com/user-748482021	https://api.soundcloud.com/users/765055168	soundcloud:users:765055168	User 748482021	False			soundcloud:system-playlists:artist-stations:765055168	artist-stations:765055168	False	False	False
https://i1.sndcdn.com/avatars-000132090883-vmt7vq-large.jpg	Bleeding	4757	Bleeding Fingers	30418514	user	2019-11-07T03:46:59Z	Fingers	bleeding-fingers	https://soundcloud.com/bleeding-fingers	https://api.soundcloud.com/users/30418514	soundcloud:users:30418514	BleedingFingersMusic	False	Santa Monica	US	soundcloud:system-playlists:artist-stations:30418514	artist-stations:30418514	False	True	False
https://i1.sndcdn.com/avatars-000605848419-yq4nqm-large.jpg	Ann	100	Ann Shumilina	613994823	user	2020-01-21T13:02:23Z	Shumilina	ann-shumilina	https://soundcloud.com/ann-shumilina	https://api.soundcloud.com/users/613994823	soundcloud:users:613994823	Ann Shumilina	False			soundcloud:system-playlists:artist-stations:613994823	artist-stations:613994823	False	False	False
https://i1.sndcdn.com/avatars-000011628173-pox1tg-large.jpg	Davide	67	Davide Gisondi	13413438	user	2015-10-05T13:36:28Z	Gisondi	davide-gisondi	https://soundcloud.com/davide-gisondi	https://api.soundcloud.com/users/13413438	soundcloud:users:13413438	supercafone@gmx.net	False			soundcloud:system-playlists:artist-stations:13413438	artist-stations:13413438	False	False	False
https://i1.sndcdn.com/avatars-000734416099-tokff8-large.jpg	llennvn	12	llennvn llennvn	744185176	user	2019-12-04T22:55:44Z	llennvn	llennvn	https://soundcloud.com/llennvn	https://api.soundcloud.com/users/744185176	soundcloud:users:744185176	Lennøn Whitęhead	False	Manchester	GB	soundcloud:system-playlists:artist-stations:744185176	artist-stations:744185176	False	False	False
https://i1.sndcdn.com/avatars-000147744011-2351mf-large.jpg	Dave	208	Dave Strider	155400955	user	2016-09-16T20:40:11Z	Strider	dave-strider-56	https://soundcloud.com/dave-strider-56	https://api.soundcloud.com/users/155400955	soundcloud:users:155400955	Dave Strider	False			soundcloud:system-playlists:artist-stations:155400955	artist-stations:155400955	False	False	False
https://i1.sndcdn.com/avatars-000301530411-y9x0xw-large.jpg		51675		145333862	user	2019-08-01T03:22:42Z		hiphopxclusive	https://soundcloud.com/hiphopxclusive	https://api.soundcloud.com/users/145333862	soundcloud:users:145333862	🔥🔥 Hip Hop Xclusive 🔥🔥	False			soundcloud:system-playlists:artist-stations:145333862	artist-stations:145333862	False	False	False
https://i1.sndcdn.com/avatars-000241290343-52noc7-large.jpg	Vicky	4	Vicky Louise	243047168	user	2016-07-24T21:44:16Z	Louise	vicky-louise-251750795	https://soundcloud.com/vicky-louise-251750795	https://api.soundcloud.com/users/243047168	soundcloud:users:243047168	Vicky Louise	False			soundcloud:system-playlists:artist-stations:243047168	artist-stations:243047168	False	False	False
https://i1.sndcdn.com/avatars-000280839287-gh9e35-large.jpg	Hanan	5	Hanan Mahmoud	271771789	user	2016-11-30T20:25:34Z	Mahmoud	hanan-mahmoud-818711302	https://soundcloud.com/hanan-mahmoud-818711302	https://api.soundcloud.com/users/271771789	soundcloud:users:271771789	Hanan Mahmoud	False			soundcloud:system-playlists:artist-stations:271771789	artist-stations:271771789	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		7		253839505	user	2016-09-11T15:09:05Z		user-621561191	https://soundcloud.com/user-621561191	https://api.soundcloud.com/users/253839505	soundcloud:users:253839505	User 621561191	False			soundcloud:system-playlists:artist-stations:253839505	artist-stations:253839505	False	False	False
https://i1.sndcdn.com/avatars-000162029641-60ql96-large.jpg		5		168252209	user	2015-11-18T13:04:16Z		5huzzhmqxzc9	https://soundcloud.com/5huzzhmqxzc9	https://api.soundcloud.com/users/168252209	soundcloud:users:168252209	User 907742611	False			soundcloud:system-playlists:artist-stations:168252209	artist-stations:168252209	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		86		837193708	user	2020-06-11T10:43:10Z		user-916387650-628377889	https://soundcloud.com/user-916387650-628377889	https://api.soundcloud.com/users/837193708	soundcloud:users:837193708	tregdfgd	False			soundcloud:system-playlists:artist-stations:837193708	artist-stations:837193708	False	False	False
https://i1.sndcdn.com/avatars-000150338212-yp1m9l-large.jpg	Heather Anne	2	Heather Anne Jordan	158347164	user	2015-06-16T05:09:46Z	Jordan	heather-anne-jordan	https://soundcloud.com/heather-anne-jordan	https://api.soundcloud.com/users/158347164	soundcloud:users:158347164	Heather Anne Jordan	False			soundcloud:system-playlists:artist-stations:158347164	artist-stations:158347164	False	False	False
https://i1.sndcdn.com/avatars-000179616532-6ozc72-large.jpg		28		177447996	user	2015-09-29T13:04:40Z		ceu17artnsrv	https://soundcloud.com/ceu17artnsrv	https://api.soundcloud.com/users/177447996	soundcloud:users:177447996	User 369709059	False			soundcloud:system-playlists:artist-stations:177447996	artist-stations:177447996	False	False	False
https://i1.sndcdn.com/avatars-000214968619-8mm9yz-large.jpg	Hamdey	5	Hamdey Taha	216386034	user	2016-04-02T14:14:36Z	Taha	hamdey-m-taha	https://soundcloud.com/hamdey-m-taha	https://api.soundcloud.com/users/216386034	soundcloud:users:216386034	Hamdey M Taha	False			soundcloud:system-playlists:artist-stations:216386034	artist-stations:216386034	False	False	False
https://i1.sndcdn.com/avatars-000398785209-27ef2r-large.jpg		567662		82132148	user	2019-05-10T16:30:31Z		hboboxing	https://soundcloud.com/hboboxing	https://api.soundcloud.com/users/82132148	soundcloud:users:82132148	HBO Boxing	False			soundcloud:system-playlists:artist-stations:82132148	artist-stations:82132148	False	True	False
https://i1.sndcdn.com/avatars-5kKvYT8tNH5z7Gyg-Vzgozw-large.jpg		55		113950810	user	2021-07-28T15:49:25Z		iamspam	https://soundcloud.com/iamspam	https://api.soundcloud.com/users/113950810	soundcloud:users:113950810	Spam	False	Montreal	CA	soundcloud:system-playlists:artist-stations:113950810	artist-stations:113950810	False	False	False
https://i1.sndcdn.com/avatars-000601012155-dp5trn-large.jpg		2		608907765	user	2019-03-22T17:44:37Z		user-342213246	https://soundcloud.com/user-342213246	https://api.soundcloud.com/users/608907765	soundcloud:users:608907765	clairebosley	False			soundcloud:system-playlists:artist-stations:608907765	artist-stations:608907765	False	False	False
https://i1.sndcdn.com/avatars-bAWrWGVHq0oUIpbg-vN6dGQ-large.jpg	Hassan	0	Hassan Ňäđer	265476933	user	2021-12-28T10:08:34Z	Ňäđer	hassan-er	https://soundcloud.com/hassan-er	https://api.soundcloud.com/users/265476933	soundcloud:users:265476933	Hassan Nader	False			soundcloud:system-playlists:artist-stations:265476933	artist-stations:265476933	False	False	False
https://i1.sndcdn.com/avatars-ihncyZbsJIzUBp81-Qv99Yw-large.jpg	Jack	116	Jack Rylatt	82276244	user	2021-03-26T06:36:43Z	Rylatt	jack-rylatt	https://soundcloud.com/jack-rylatt	https://api.soundcloud.com/users/82276244	soundcloud:users:82276244	98	False			soundcloud:system-playlists:artist-stations:82276244	artist-stations:82276244	False	False	False
https://i1.sndcdn.com/avatars-000785505667-ywsf86-large.jpg	Claire	1	Claire Bosley	793657189	user	2020-03-14T08:48:38Z	Bosley	claire-bosley-373642793	https://soundcloud.com/claire-bosley-373642793	https://api.soundcloud.com/users/793657189	soundcloud:users:793657189	Claire Bosley	False			soundcloud:system-playlists:artist-stations:793657189	artist-stations:793657189	False	False	False
https://i1.sndcdn.com/avatars-000179638454-06w678-large.jpg	hamasa	2	hamasa cr7	177472471	user	2015-09-29T15:53:00Z	cr7	hamasa-cr7	https://soundcloud.com/hamasa-cr7	https://api.soundcloud.com/users/177472471	soundcloud:users:177472471	hamasa cr7	False			soundcloud:system-playlists:artist-stations:177472471	artist-stations:177472471	False	False	False
https://i1.sndcdn.com/avatars-000005003462-ncvjvf-large.jpg		110		5801085	user	2021-06-22T14:19:21Z		reetsbeats	https://soundcloud.com/reetsbeats	https://api.soundcloud.com/users/5801085	soundcloud:users:5801085	Rustee	False			soundcloud:system-playlists:artist-stations:5801085	artist-stations:5801085	False	False	False
https://i1.sndcdn.com/avatars-000756295954-t0pdfq-large.jpg	JO	135	JO	754283632	user	2020-07-04T10:47:03Z		ohnemoral	https://soundcloud.com/ohnemoral	https://api.soundcloud.com/users/754283632	soundcloud:users:754283632	Ohne Moral	False	Leipzig	DE	soundcloud:system-playlists:artist-stations:754283632	artist-stations:754283632	False	False	False
https://i1.sndcdn.com/avatars-000209425855-zsabga-large.jpg		90		210375069	user	2016-03-06T05:48:42Z		y0jmlfbgaxa0	https://soundcloud.com/y0jmlfbgaxa0	https://api.soundcloud.com/users/210375069	soundcloud:users:210375069	User 363479926	False			soundcloud:system-playlists:artist-stations:210375069	artist-stations:210375069	False	False	False
https://i1.sndcdn.com/avatars-000299870645-oheudf-large.jpg	Mario	29	Mario Calderon	293080496	user	2021-08-03T04:08:09Z	Calderon	mario-calderon-776918053	https://soundcloud.com/mario-calderon-776918053	https://api.soundcloud.com/users/293080496	soundcloud:users:293080496	Tallguymario	False			soundcloud:system-playlists:artist-stations:293080496	artist-stations:293080496	False	False	False
